430,Minimalism,415,20th century post-1945,"Ledger	Untitled 1967-8	Addendum	Tomorrow's Apples (5 in White)	Untitled	Drawing for 'The Perfect Painting'	Untitled (Model for a Diving Pool)	Table and Chair	Untitled	R69-26	Untitled	Untitled	Untitled	Untitled	Stations of the Spectrum (Primary)	Six Geometric Figures (+ Two) (Wall Drawings)	'Monument' for V. Tatlin	Andromeda	Untitled	Cell No. 1	Monochrome White Painting	Square Tubes [Series D]	Square Tubes [Series D]	Square Tubes [Series D]	Square Tubes [Series D]	Square Tubes [Series D]	Prototype for Revolving Vane	Column Structure II	Hyena Stomp	Five Open Geometric Structures	Door/Door II	Tower II	Untitled (DJ 85-51)	Guild	Venus Forge	Steel Zinc Plain	Thicket No. 2	Untitled	I	Intervals I	Intervals II	2-2-1: To Dickie and Tina	Untitled (Corner Piece)	Two Open Modular Cubes/Half-Off	Morning	Last Ladder	Untitled	Equivalent VIII	Abstract Painting No. 5	Untitled	A Wall Divided Vertically into Fifteen Equal Parts, Each with a Different Line Direction and Colour, and All Combinations	144 Magnesium Square	Untitled	Untitled	[title not known]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[title not known]	[no title]	[title not known]	[no title]	[no title]	[no title]	[title not known]	[title not known]	[no title]	[title not known]	[no title]	[title not known]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	Location Piece	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	May 4	May 1	May 3	Spring	May 2	Winter	Untitled (Rabat)	[no title]	[title not known]	[title not known]	[title not known]	[title not known]	[title not known]	[title not known]	[title not known]	[title not known]	Untitled (e)	Untitled	Untitled (c)	Untitled (a)	Untitled (b)	A Square Divided Horizontally and Vertically into Four Equal Parts, Each with a Different Direction of Alternating Parallel Bands of Lines	[no title]	[no title]	[no title]	Happy Holiday	Untitled #5	Faraway Love"
431,Neo-Expressionism,415,20th century post-1945,"Midnight Sun II	Rebel	Humanity Asleep	Parsifal II	Water Bearer	Parsifal I	Parsifal III	Eternity's Smell	Adieu	Untitled	Homo Painting	Vestito/Vestitia	Satori Three Inches within Your Heart	Untitled at 2,711,922	Untitled at 2,660,260	Untitled at 2,598,228	Untitled at 2,600,588	Head with Light Bulb at 2,607,008	Untitled at 2,545,878	Study for Woodcut	I Dreamed I Could Fly at 2,518,124	Man with Briefcase at 2,756,805	Lilith	The Rhine	To Rule the World	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	Menacing Caves	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	Large Head	Untitled	Untitled (with Dog and Axe)	Eagle	Head	Seascape	Self-Portrait No. 6 (Stoplight)	Peter's Stone	And the Heroes at the Window	About the Unseizable	A Good Soul	To the Tower	Running Boy with Strange Fingers	Pool Water	The Artifice	The Butcher	Drinker	Howler	We're Coming	Communication	Snow in Jerusalem	Female Nude on a Kitchen Chair	Concept	Munich after the Rain	Folkdance Melancholia	Where is the Yellow Milkjug, Mrs Bird?	Palette"
432,Neue Wilden,415,20th century post-1945,"Rebel	Parsifal II	Parsifal I	Parsifal III	Adieu	Untitled	Study for Woodcut	Lilith	The Rhine	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	Man on the Beach	Large Head	Untitled	Untitled (with Dog and Axe)	Eagle	Head	Drinker	Howler	We're Coming	Female Nude on a Kitchen Chair	[no title]	Urd Werdande Skuld (The Norns)	Folkdance Melancholia	Where is the Yellow Milkjug, Mrs Bird?	Palette"
433,New Generation Sculpture,415,20th century post-1945,Piece LXXXII	37	Peach Wheels	Tra-La-La	Green Streamer	Anabasis I	Genghis Khan	1st Sculpture	4th Sculpture	5th Sculpture	Agrippa	Untitled	Loquat	Jump	Trireme	Call	1st Sculpture	7th Sculpture	8th Sculpture	1st Sculpture	Big Yellow Circle	X-Act	Dunstable Reel	11th Sculpture	Quadreme	Narrow Blue Circle	Untitled	1st Sculpture	Unfold	Swing Low	Untitled	Godroon	Big Ring	5th Sculpture	Margin II	Nile	Orinoco	And the Birds Began to Sing	Yellow Swing	Nenuphar	Beulah i	Shuttler B	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]
434,Nouveau Réalisme,415,20th century post-1945,Portrait of Patrick Waldberg	Jazzmen	Three Compressions	Thumb	Wrapped Cans. Part of Inventory	Débricollage	Shooting Picture	Metamechanical Sculpture with Tripod	Bluebeard's Wife	Prose Poems	IKB 79	Chaos I
435,Optical Art,415,20th century post-1945,"Nataraja	Twelve Blacks and Four Silvers	Virtual Forms in Various Situations	Physichromie No. 123	Op Structure	Light Trap	Colour Cycle III	Fall	Continual Mobile, Continual Light	Supernovae	Horizontal Movement	White Field	Dissolving Yellow	Late Morning	Very Sharp	Cardinal	Yellow Attenuation	Banya	Optochromi H8 - 1	Achæan	To a Summer's Day	Deny II	Cantus Firmus	Hesitate	Blaze	Untitled	Untitled	Untitled	Silvered 2	Ra 2	Looking Glass No. 1	Looking Glass No. 2	Blue and Violet Study	Looking Glass No. 7	Looking Glass No. 8	Blue Scale	Looking Glass No. 9	Looking Glass No. 5	Looking Glass No. 3	Looking Glass No. 6	Looking Glass No. 4	C	Fragment 2/10	Fragment 5/8	Fragment 6/9	Fragment 1/7	Fragment 7/5	B	D	Fragment 4/6	Fragment 3/11	A	Fête	Elongated Triangles 5	Coloured Greys II	Coloured Greys III	Coloured Greys III"
436,Performance Art,415,20th century post-1945,"Scratching Both Walls at Once	Finger Gloves	Overflowing Blood Machine	Cockfeather Mask	Keeping Those Legs from Touching Each Other	Unicorn	Arm Extensions	Mechanical Body Fan	Pencil Mask	Cockatoo Mask	Black Cockfeathers	Moveable Shoulder Extensions	Parallel Stress	Blood Trail (Kassel/London)	Good Feelings in Good Times	Projection Room 1971-2006	Untitled (Blood and Feathers #2)	Run-through of an Action	Cremaster 5	Anti-Performance (U.F.O)	3rd Action	2nd Action	Untitled	Untitled	Active Poetry	Unicorn	Untitled	Untitled (Breast Extension)	Untitled (Head Extension)	Untitled	Fan	Untitled	Pose Work for Plinths I	Pose Work for Plinths 3	mneme	Untitled #126	Untitled (Body Language)	ZL636595c	Recreation of First Public Demonstration of Auto-Destructive Art	The Horse Impressionists	Untitled (Self-Portrait with Blood)	In the Bush	Self-Burial (Television Interference Project)	Gordon's Makes Us Drunk	A Portrait of the Artists as Young Men	Untitled #100	Untitled #99	Untitled #97	Untitled #98	Identity Transfer 3	Identity Transfer 1	Identity Transfer 2	Room Situation	From the Eurasien Staff	Iphigenia	Action Pants: Genital Panic	Dog	Untitled B	Untitled C	Untitled A	The Restless Image - A Discrepancy Between the Felt Position and the Seen Position. Self Portrait	Joseph Beuys: A Private Collection. A11 Artforum, Munich.	Joseph Beuys. Eine Aktion in Darmstadt 1967. Hessisches Landesmusuem	Heraus - Forderung Tier. Städtische Galerie, Karlsruhe	Coyote II	Score for Action with Transmitter (Felt) Receiver in the Mountains	For Siberian Symphony	Coyote I	Score for Siberian Symphony	Joseph Beuys: New Actions. Fundacion Caja de Pensiones, Madrid	Joseph Beuys: Manresa. Photo exhibition for the Action. Caritas-Pirckheimer House Nuremberg	Joseph Beuys, Raum 3, die ganze deutsche Nachkriegslyrik	Programm 83-84	Beuys. Galleria Santoro	Beuys. A11 Artforum. Munich	I like America and America Like Me	Coyote	Beuys. Galleria Santoro	Felt Action	ACTIONS / AGIT POP / DÉ-COLL / AGE / HAPPENINGS / EVENTS / ANTI ART / L'AUTRISME / ART TOTAL / RE	Untitled"
437,Pop Art,415,20th century post-1945,"Drawing for 'Whaam!'	Almanac	Marilyn Diptych	Wall Explosion II	Table and Chair	Lipsticks in Piccadilly Circus, London	Hot Dog Sculpture	Soft Drainpipe - Blue (Cool) Version	Self-Portrait	Counter and Plates with Potato and Ham	November 22nd No. 3	Whaam!	0 through 9	Door/Door II	Tower II	Electric Chair	Revenue (Spread)	Brooke Hayward	Piano	Interior with Waterlilies	Silo	Untitled (Beauty Products)	Fraser	(22) Reklame durch das Schaufenster	Tool Box 5	Tool Box 4	Tool Box 9	Tool Box 2	Tool Box 3	Tool Box 1	Tool Box 8	Tool Box 7	Tool Box 6	Tool Box 10	Four Hearts	[no title]	[no title]	Chocolate Cake	[no title]	[no title]	[no title]	[no title]	Preview	[no title]	[no title]	[no title]	[no title]	Seascape Dropout	Marilyn	Pale Tent II	Black Bean	Pizza Pie	Untitled	Skull Snap	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	Haystacks #2	Haystacks #1	Night Grip	Haystacks #4	Haystacks #7	Haystacks #5	Haystacks #3	Drag - Johnson and Mao	American Indian Theme IV	Reflections on Brushstrokes	Sandwich and Soda	Birmingham Race Riot	Eternal Hexagon	Entablature IX	Entablature V	Entablature VII	Entablature IV	Entablature VI	Entablature VIII	Untitled (Paper Plate)	Welcome Home Rare Birds	Moonscape	Explosion	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	Lawn	Pledge	The Razorback Bunch (Etching I)	Visitation II	Bazaar	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	Man Ray	Gilbert and George	Andy Warhol's BAD	Querelle	Marilyn Monroe	Absolut Vodka	New York, New York	Chelsea Girls	Querelle	Muhammad Ali by Andy Warhol	H.C. Andersen 1987	Querelle	Joseph Beuys	Andy Warhol's Exposures	Man Ray	Marilyn Monroe	Space Fruit	Pistolas, Cuchillos, Cruces	Andy Warhol's Dracula	Any Warhol's Dracula	Reigning Queens	Ryuichi Sakamoto	Querelle	Mickey Mouse	Willie Shoemaker	Russell Means	Marilyn Monroe	Liz	Mao	Athletes by Andy Warhol	Andy Warhol's PORK	Pop-Op Rock	Muhammad Ali	""A Hand of Bridge""	Hamburger	Rooster with Coca Cola Bottle	I am blind	Statue of Liberty	""Town and Country""	Repent and Sin No More!	Dissection Class	Boy with Flowers	""The Wonderful World of Fleming Joffe""	Foot with Cat	Stars and Half Moons	Head with Flowers	Christ $9.98 (negative and positive)	Energy - Power	No Parking	Happy Butterfly Day	Are You Different?	Cough	Female Figures and Fashion Accessories	Abstract Stencilled Images	The Mark of the Beast	Map of Eastern U.S.S.R. Missile Bases	Male Nude	Ice Cream Dessert	Venus in Shell	People	Woman with Hat	""Pistols for Two""	Resting Boy	Trash Cans	Alexandre Iolas	Tondo (Butterflies)	Young Man with Heart	Grace being painted by Keith	Gun	Grace Jones	Shoes and Roses	Head with Red Gloves and Butterfly	Musical Notes and Sprite Faces	Shoe and Handbag	Sunday Brunch	""The Nation's Nightmare""	Cadaver	Robert Mapplethorpe	Six Handbags	Christmas Sewing Theme	Head of a Girl and Children	Hats	Man and Woman and Two Chairs	Hot Air Balloon	Male Nude	Self-Portrait with Skull	Skulls	Instruments with Hands	Self-Portrait	Self-Portrait Strangulation	Dollar Sign	Portrait of Joseph Beuys	H.C. Andersen 1987	Russell Means	Endangered Species Series	Levi's 501 Jeans	Mick Jagger	La Grande Passion	The Beatles	Campbell's Soup Box 1985	Cow	Halston	Vanishing Animals	Goethe	Marx Brothers	Andy Warhol	Willy Brant	Lincoln Center Ticket	Some Men Need Help	Halston	Brillo	H.C. Andersen 1987	Halston	Torsos	Mick Jagger in Japan	Goethe 1982	Russell Means	Perrier	Torsos	Rats and Star	Perrier	Rats and Star	The Shoe Series	Ryuichi Sakamoto 1983	Kimiko Powers	Halston	Summer Arts in the Parks	The Cinema of Andy Warhol	The Star	Ryuichi Sakamoto 1983	Man Ray	Ryuichi Sakamoto	Russell Means	H.C. Andersen 1987"
439,Post Painterly Abstraction,415,20th century post-1945,Quiet Firecracker	Study for Homage to the Square: Beaming	Study for Homage to the Square	Study for Homage to the Square	White Curve	Another Line	Instant Loveland	Solomon's Mirror No. 2	VAV	Alpha-Phi	Orange Time	Partition	Gift	Homage to the Square: Study for Nocturne	Broadway	Phi	Drought	Study for Homage to the Square: Departing in Yellow	Black Square with Blue	Orange Relief with Green	Piano	Six Mile Bottom	Abstract Painting	Untitled Etching #1	Crimson-Orange II	Mauve-Blue I	Yellow-Green I	Orange-Ochre II	Pink-Blue I	Pink-Yellow II	Magenta-Orange I	Pale Blue II	Pink-Grey II	Orange-Grey I	[no title]	[no title]	[no title]	[no title]	Night Grip	Nine Squares	Red/Blue (Untitled)	[no title]	[no title]	Yellow (II.2 Yellow; Jaune Série II No.2)	White Line Square IV	Yellow over Dark Blue	Concorde IV (State)	Diagonal with Black (State)	Concorde II (State)
440,"Ruralists, Brotherhood of",415,20th century post-1945,"The Badminton Game	The Brigitte Doll	'I don't think they play at all fairly'	'Wake up Alice dear'	'She kept on growing'	'We beg your acceptance of this elegant thimble'	This Blasted Heath	'And Alice looked around eager to see the Queen'	Birnham Wood	'I don't see how he can finish'	'You ought to be ashamed of yourself'	The Jane Doll	The Margie Doll	'But there isn't any wine'	Great Dunsinane	'Well, this is grand!' said Alice	The Final Reproach	Wendy	Edwardian Girl	Girl Sitting in a Garden	Lolita Perturbed	Lolita by the Lake	Lorraine	Hide and Seek	Lolita Meditating	Lolita Vanitas	Lure Me	Lolita Seductive	Lolita Recumbent	The Meeting	Lo Thoughtful by the Lake	Little Lorraine	Lo Scrapes her Knee	Contemporary Girl	Belinda	Ashley"
441,St Ives School,415,20th century post-1945,"Figure, February	Figure (Nyanga)	Untitled	Maquette, Three Forms in Echelon	Sea Form (Porthmeor)	Porthleven Boats	Oval Sculpture (No. 2)	Orpheus (Maquette 2) (Version II)	Scarlet, Lemon and Ultramarine : March 1957	Image II	Cantate Domino	Landscape Sculpture	Hollow Form with White	Drawing for 'Sculpture with Colour' (Forms with Colour)	Festival of Britain Mural	The Scalpel 2	May 1962 (Stays)	Black and White Movement	R. B. and W. Spiral for A.	Yellow Triptych	Wreck of the Alba	Pillar of Smoke	The Long Table with Fruit : 1949	Anticoli Hills	Drawing for 'Orpheus'. Verso: Figure Drawing	Lost Mine	Headland	Feb 28-53 (vertical seconds)	Untitled	Listening	Untitled	Cauca	Construction	Boats at Night : 1947	Brimstone Moth Variation	Green and Purple Painting with Blue Disc : May 1960	Figure (Nanjizal)	Thermal	Grey Day by the Sea, February 1960	Curved Form (Trevalgan)	Leeds Landscape	Khaki and Lemon	Voyage to Labrador	Schooner under the Moon	The Blue Ship	Two Figures with Folded Arms	Houses at St Ives, Cornwall	Cadmium with Violet, Scarlet, Emerald, Lemon and Venetian : 1969	Wreck	Feeding Dog	Construction in Space with Crystalline Centre	Blue Anemone	1939-44 (painted relief)	Sphere with Inner Form	Torso II (Torcello)	Sculpture with Colour (Deep Blue and Red)	Figure for Landscape	Coré	The Artist's Hand	Poised Form	Hollow Form with Inner Form	Makutu	Square Forms	Single Form (September)	Vertical Form (St Ives)	Six Forms (2 x 3)	Stringed Figure (Curlew), Version II	Oval with Two Forms	Maquette, Three Forms in Echelon	Garden Sculpture (Model for Meridian)	Harbour Window with Two Figures : St Ives : July 1950	Fallen Images	Pierced Form (Epidauros)	Azalea Garden : May 1956	Forms in Movement (Pavan)	Two Forms (Divided Circle)	Two Figures (Heroes)	Bronze Form (Patmos)	Pelagos	Painting	Model for Sculpture for Waterloo Bridge	Boats at Rest in Mount's Bay	Dark Landscape	1922 (bread)	Riverbed	Foliage with Orange Caterpillar	Two Dogs	Turn Around	Vertical : January 1956	10-11 July : 1992	Construction for 'Lost Mine'	P.Z. 11	Corsham Model	Two Boats	Winter 1956, Yorkshire	Two-Masted Ship	String of Boats	La Pietra	Eight Lines, Porthmeor	Island Sheds, St Ives No. 1	Yellow Painting : October 1958 May/June 1959	'The Hold House Port Mear Square Island Port Mear Beach'	Tall Country and Seashore	June, Red and Black	Praze	St Ives	Spherical Vase	Lidded Jar	Lidded Pot	Tea Bowl	Bird Jar	Vase	Caledon Bowl	Maquette for 'The Unknown Political Prisoner'	Coffee Pot	Tea Bowl	Facetted Bowl	Standard Ware Mead Jug	Fruit Bowl	Bowl	Vase	2 Stem Cups	Vase	Standard Ware	Flat-sided Bottle	Standard Ware Cake Plate	Jug	Vase	Vase	Vase	Squared-off Jar	Hare Plate	January 1957	Spiral Theme	Mars Ascends	Zennor Storm	Body on the Beach	Shaft and Circle	Image	Spring	Landscape Sculpture	River Form	Stone Sculpture (Fugue II)	Apollo	Corymb	Seedtime	September 1961	Corinthos	Perigord	Glacier Crystal, Grindelwald	Pierced Form	August 1956 (Val d'Orcia)	Inclined Oval Brown	March 1960	Purple Shape in Blue : 1964	Two Figures (Menhirs)	Squares with Two Circles	Forms (West Penwith)	Overcast	Composition February I	Dec 10-54	Turning Form	Family Group - Earth Red and Yellow	Painting	Sept 8-54 (Torcello)	Microcosm	Red Form	Feb 2-54	Mother and Child near a Town	Aspiring Forms	Two Forms (White and Yellow)	Profiles	Group I (Concourse) February 4 1951	Feb 55	Brown and Yellow	Sea Bird Forms	Untitled Drawing	July 27-53 (ivory)	Vertical Reflections, Blue	Portheras Grey	Painting	Conversation with Magic Stones	Green Confluence	Saja	White Track	Untitled Composition	Untitled Composition	Large Bowl	Bowl	Upright vase	Bowl	Large Dish with foot	Through Blacks	Tides I	Fenestration of the Ear (The Hammer)	Touchstone	Rock Face	Oi Yoi Yoi	Untitled	Brown Ground with Soft Red and Green : August 1958 - July 1959	Two Nude Women	Horizontal Stripe Painting : November 1957 - January 1958	Green, Black and White Movement	Relief Construction	Drawing 24.4.60	Drawing 25.4.60	Sobranie Collage	Bicentric Form	1943-45 (St Ives, Cornwall)	1945 (still life)	Porthleven	Untitled	Untitled	Untitled	Alhambra	Green and Orange	Moonship	Orange Dusk	Colour on the Side	Ochre, Red, Blue	Red, Blue, Green	Red, Blue, Orange on Yellow	Black and Purple on Blue	Straw, Orange, Blue	Ice Blue	Lace II	Red with Black on the Side	Blues	Stacked on the Side	Blue Suspended Form	Lace I	Suspended Form	Red and Black Solid	Zebra	Untitled	Kestor Rock, Gleaming Stone	Moon Landscape	Rangatira II	Cornish Fields	Dog on the Shore	In the Trees	Child and Bird	Underground	Birds and Trees	Gull on Porch	St Ives from Trezion	Orchid	Two Opposing Forms	Green Man	January 1973 : 4	Winter Solstice	January 1973 : 6	December Forms	Four Blues Two Discs : April 1970	Interlocking Pink and Vermilion with Blue : April 1970	Two Ancestral Figures	Winter Solstice	Untitled	Blues Dovetailed in Yellow : April 1970	Moonplay	Interlocking Scarlet and Pink in Deep Green : April 1970	Three Reds in Magenta and Green in Blue : April 1970	January 1973 : 8	Assembly of Square Forms	January 1973 : 5	Eight Including Ultramarine	Six in Light Orange with Red in Yellow : April 1970	Three Forms	January 1973 : 3	Magenta Disc and Red Edge : April 1970	Six in Vermilion with Violet in Red : April 1970	Umber Disc and Red Edge : April 1970	Six in Vermilion with Red in Red : April 1970	Two Pink Discs in Dark Reds : April 1970	Six in Vermilion with Green in Yellow : April 1970	January 1973 : 11	Red and Black on Green	January 1973 : 10	Rangatira I	High Tide	Untitled	Black on Mauve Grey	Black and Red on Blue	Forms in a Flurry	January 1973 : 7	January 1973 : 2	Blue and Deep Violet with Orange, Brown and Green : April 1970	November Green	Three Reds in Green and Magenta in Blue : April 1970	Red and Black on Grey	Two Magenta Discs in Dark Reds : April 1970	January 1973 : 1	The Returned Seaman	Self-Portrait	Camping, Anduze	Boat Shapes	Boat Shapes	Leeds	Umea, Sweden	Boat Shapes	Blue Moon	Black and Blue Stripes	Grey and Brown Stripes	The Harbour	The Returned Seaman	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	Path Through Wood	Small Yellow : January 1973	January 1973 : 16	January 1973 : 19	Small Red : January 1973 : 1	Small Red : January 1973 : 3	January 1973 : 17	January 1973 : 14	January 1973 : 13	Small Red : January 1973 : 4	January 1973 : 18	Small Red : January 1973 : 2	January 1973 : 12	January 1973 : 15	Untitled	Untitled	Untitled	Cool Moon	Lace I (trial Proof)	Porthmeor	Sun and Moon	Mycenae	Grey and Black Stripes	Fragment	Desert Forms	Argos	Two Marble Forms (Mykonos)	Three Forms	Oblique Forms	Pastorale	Sun and Marble	Genesis	Red and Black Linear	Itea	Squares and Circles	Three Forms Assembling	Olympus	Sun and Water	Sea Forms	Autumn Shadows	Red and Yellow Image	Red and Black Solid	Sun Setting	Delos	Untitled	Five Stages	Cane Chair	[title not known]	[title not known]	Verbs of the Sea	[title not known]	Emerald Deeps	Cramasie	[title not known]	[title not known]	[title not known]	Bright Hemisphere Blue	Red Garden	[title not known]	[title not known]	Earl	[title not known]	Madron Woodcuts	Prisms of Water	[title not known]	[title not known]	Element	The Shapes of Colour 1943-1978	Linear Abstract	Abstract	Personage	Topsail	Cliff Figure	Composition	Abstraction"
442,Situation,415,20th century post-1945,"Panatella	April 1961	Tribune	Early Mutation Green No. II	No. 22, 20. 2. 62	Benedictus	Phoenix	Figure I	Figure II	Golem I	Baby is Three"
443,Tachisme,415,20th century post-1945,"Crystallised Landscape	Yellow Triptych	Coral Variations (24)	Black Painting	The Change	Grey Day by the Sea, February 1960	Leeds Landscape	Khaki and Lemon	February 1954	Azalea Garden : May 1956	Vertical : January 1956	Winter 1956, Yorkshire	January 1957	First Ritual 'Christian'	Composition in Orange, Black and Grey	[title not known]	September 1961	Ochre Still Life	Inclined Oval Brown	March 1960	White, Sand and Ochre	Vertical Reflections, Blue	Portheras Grey	Slats	Painting, 23 May 1953	Mingulay	Jura	Benbecula	Arran	Barra	[no title]	Leeds	No. 77	Baby Mine	Hostages on a Black Ground	Violet Hostage	Composition	Etching No. 2	Tachiste I"
1664,Purism,8,20th century 1900-1945,Seated Man with Clarinet I	Glasses and Bottles	Still Life with a Beer Mug	Leaves and Shell	Playing Card and Pipe	Keys (Composition)
